date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:42:34	54886/54886	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:48%20GMT	http://teamthe4.com/img-x/mobapp_technology/d.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/d.png	(from http://teamthe4.com/service-details?id=17)
16:42:35	56958/56958	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:52%20GMT	http://teamthe4.com/img-x/mobapp_technology/e.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/e.png	(from http://teamthe4.com/service-details?id=17)
16:42:35	4283/4283	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:50%20GMT	http://teamthe4.com/img-x/mobapp_technology/f.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/f.png	(from http://teamthe4.com/service-details?id=17)
16:42:39	883875/883875	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20Apr%202019%2004:20:02%20GMT	http://teamthe4.com/img-x/UDGh.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/UDGh.gif	(from http://teamthe4.com/service-details?id=17)
16:42:40	23866/23866	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:50%20GMT	http://teamthe4.com/img-x/mobapp_technology/g.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/g.png	(from http://teamthe4.com/service-details?id=17)
16:42:42	4517/4517	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:54%20GMT	http://teamthe4.com/img-x/mobapp_technology/j.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/j.png	(from http://teamthe4.com/service-details?id=17)
16:42:42	20128/20128	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:54%20GMT	http://teamthe4.com/img-x/mobapp_technology/i.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/i.png	(from http://teamthe4.com/service-details?id=17)
16:42:45	60793/60793	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:52%20GMT	http://teamthe4.com/img-x/mobapp_technology/h.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/h.png	(from http://teamthe4.com/service-details?id=17)
16:42:48	25590/25590	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:54%20GMT	http://teamthe4.com/img-x/mobapp_technology/l.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/l.png	(from http://teamthe4.com/service-details?id=17)
16:42:56	40171/40171	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:58%20GMT	http://teamthe4.com/img-x/mobapp_technology/m.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/m.png	(from http://teamthe4.com/service-details?id=17)
16:42:56	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2cdb778.delayed	(from http://teamthe4.com/service-details?id=21)
16:42:56	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2cefa27.delayed	(from http://teamthe4.com/service-details?id=21)
16:42:56	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2cfb778.delayed	(from http://teamthe4.com/service-details?id=21)
16:42:56	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2d0fa27.delayed	(from http://teamthe4.com/service-details?id=21)
16:42:56	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2d1b778.delayed	(from http://teamthe4.com/service-details?id=21)
16:42:56	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2d2fa27.delayed	(from http://teamthe4.com/service-details?id=21)
16:42:57	59617/59617	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:58%20GMT	http://teamthe4.com/img-x/mobapp_technology/n.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/n.png	(from http://teamthe4.com/service-details?id=17)
16:42:57	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2d4b778.delayed	(from http://teamthe4.com/service-details?id=15)
16:42:57	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2d5fa27.delayed	(from http://teamthe4.com/service-details?id=15)
16:42:57	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2d6b778.delayed	(from http://teamthe4.com/service-details?id=15)
16:42:57	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2d7fa27.delayed	(from http://teamthe4.com/service-details?id=15)
16:42:57	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2d8b778.delayed	(from http://teamthe4.com/service-details?id=15)
16:42:57	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2d9fa27.delayed	(from http://teamthe4.com/service-details?id=15)
16:43:12	84482/84482	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Apr%202019%2000:50:18%20GMT	http://teamthe4.com/img-x/Nuage23.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/Nuage23.png	(from http://teamthe4.com/service-details?id=15)
16:43:15	13252/13252	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Apr%202019%2000:59:44%20GMT	http://teamthe4.com/img-x/crm.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/crm.png	(from http://teamthe4.com/service-details?id=15)
16:43:15	216799/216799	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2008:04:56%20GMT	http://teamthe4.com/img-x/mobapp_technology/k.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mobapp_technology/k.png	(from http://teamthe4.com/service-details?id=17)
16:43:17	10109/10109	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Apr%202019%2001:03:52%20GMT	http://teamthe4.com/img-x/erp1.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/erp1.jpg	(from http://teamthe4.com/service-details?id=15)
16:43:24	44183/44183	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Apr%202019%2001:06:04%20GMT	http://teamthe4.com/img-x/hr-management-software-side-img-300x233.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/hr-management-software-side-img-300x233.png	(from http://teamthe4.com/service-details?id=15)
16:43:25	47091/47091	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Apr%202019%2014:22:18%20GMT	http://teamthe4.com/img-x/retail-stock-control_pms-min.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/retail-stock-control_pms-min.jpg	(from http://teamthe4.com/service-details?id=15)
16:43:29	6843/6843	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Apr%202019%2011:13:04%20GMT	http://teamthe4.com/img-x/send-SMS-and-E-Mails.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/send-SMS-and-E-Mails.jpg	(from http://teamthe4.com/service-details?id=15)
16:43:34	245059/245059	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Apr%202019%2006:23:30%20GMT	http://teamthe4.com/img-x/How-to-Move-Your-Website-to-a-Different-Domain-Name-696x364.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/How-to-Move-Your-Website-to-a-Different-Domain-Name-696x364.png	(from http://teamthe4.com/service-details?id=21)
16:43:37	84416/84416	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Apr%202019%2010:55:24%20GMT	http://teamthe4.com/img-x/about-fawry-icon-ar.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/about-fawry-icon-ar.png	(from http://teamthe4.com/service-details?id=15)
16:43:39	6914/6914	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Apr%202019%2013:08:06%20GMT	http://teamthe4.com/img-x/oracle.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/oracle.png	(from http://teamthe4.com/service-details?id=15)
16:43:39	65439/65439	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Apr%202019%2011:19:54%20GMT	http://teamthe4.com/img-x/delivery.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/delivery.jpg	(from http://teamthe4.com/service-details?id=15)
16:43:44	26334/26334	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Apr%202019%2012:42:18%20GMT	http://teamthe4.com/img-x/mssql.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/mssql.png	(from http://teamthe4.com/service-details?id=15)
16:43:47	41430/41430	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Apr%202019%2012:45:32%20GMT	http://teamthe4.com/img-x/1200px-MySQL.svg.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/1200px-MySQL.svg.png	(from http://teamthe4.com/service-details?id=15)
16:43:47	142140/142140	---M--	200	added ('OK')	image/gif	date:Fri,%2019%20Apr%202019%2011:09:22%20GMT	http://teamthe4.com/img-x/social-media-opt.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/social-media-opt.gif	(from http://teamthe4.com/service-details?id=15)
16:43:51	45397/45397	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Apr%202019%2012:56:36%20GMT	http://teamthe4.com/img-x/SQLite370.svg.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/SQLite370.svg.png	(from http://teamthe4.com/service-details?id=15)
16:43:53	31096/31096	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Apr%202019%2015:34:26%20GMT	http://teamthe4.com/img-x/html5-games.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/html5-games.jpg	(from http://teamthe4.com/service-details?id=15)
16:43:57	61941/61941	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Apr%202019%2013:05:28%20GMT	http://teamthe4.com/img-x/Ms_Access2.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/Ms_Access2.png	(from http://teamthe4.com/service-details?id=15)
16:43:57	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2ecb778.delayed	(from http://teamthe4.com/service-details?id=16)
16:43:57	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2edfa27.delayed	(from http://teamthe4.com/service-details?id=16)
16:43:57	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2eeb778.delayed	(from http://teamthe4.com/service-details?id=16)
16:43:57	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2effa27.delayed	(from http://teamthe4.com/service-details?id=16)
16:43:57	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2f0b778.delayed	(from http://teamthe4.com/service-details?id=16)
16:43:57	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.2f1fa27.delayed	(from http://teamthe4.com/service-details?id=16)
16:44:03	72518/72518	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Apr%202019%2015:39:02%20GMT	http://teamthe4.com/img-x/indie-game-development.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/indie-game-development.png	(from http://teamthe4.com/service-details?id=15)
16:44:06	52084/52084	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202019%2009:04:52%20GMT	http://teamthe4.com/img-x/ads-mobile-applications.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/ads-mobile-applications.jpg	(from http://teamthe4.com/service-details?id=16)
16:44:07	81956/81956	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Apr%202019%2015:36:16%20GMT	http://teamthe4.com/img-x/game-developmen.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/game-developmen.jpg	(from http://teamthe4.com/service-details?id=15)
16:44:09	9362/9362	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202019%2013:39:36%20GMT	http://teamthe4.com/img-x/search-engines.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/search-engines.jpg	(from http://teamthe4.com/service-details?id=16)
16:44:15	54891/54891	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202019%2008:47:40%20GMT	http://teamthe4.com/img-x/ads_on_mobile_applications.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/ads_on_mobile_applications.jpg	(from http://teamthe4.com/service-details?id=16)
16:44:24	135846/135846	---M--	200	added ('OK')	image/gif	date:Thu,%2004%20Apr%202019%2008:34:34%20GMT	http://teamthe4.com/img-x/icons_all.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/icons_all.gif	(from http://teamthe4.com/service-details?id=16)
16:44:27	11406/11406	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Apr%202019%2011:29:20%20GMT	http://teamthe4.com/img-x/target-ads-on-social-networking-sites.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/target-ads-on-social-networking-sites.jpg	(from http://teamthe4.com/service-details?id=16)
16:44:32	21829/21829	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Apr%202019%2011:55:10%20GMT	http://teamthe4.com/img-x/create-ads-on-social-networking-sites.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/create-ads-on-social-networking-sites.png	(from http://teamthe4.com/service-details?id=16)
16:44:41	50798/50798	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Apr%202019%2012:14:08%20GMT	http://teamthe4.com/img-x/ads-test-on-social-networking-sites.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/ads-test-on-social-networking-sites.jpg	(from http://teamthe4.com/service-details?id=16)
16:44:54	77090/77090	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Apr%202019%2011:58:44%20GMT	http://teamthe4.com/img-x/develop-ads-on-social-networking-sites.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/develop-ads-on-social-networking-sites.jpg	(from http://teamthe4.com/service-details?id=16)
16:45:05	60441/60441	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Apr%202019%2012:02:30%20GMT	http://teamthe4.com/img-x/ads-develop-on-social-networking-sites.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/ads-develop-on-social-networking-sites.png	(from http://teamthe4.com/service-details?id=16)
16:45:19	688876/688876	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20Apr%202019%2003:56:52%20GMT	http://teamthe4.com/img-x/ezgif.com-resize.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/ezgif.com-resize.gif	(from http://teamthe4.com/service-details?id=15)
16:45:23	16135/16135	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Apr%202019%2013:23:06%20GMT	http://teamthe4.com/img-x/color-original-instagram-icon.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/color-original-instagram-icon.png	(from http://teamthe4.com/service-details?id=16)
16:45:32	482085/482085	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Apr%202019%2011:24:34%20GMT	http://teamthe4.com/img-x/ads-on-social-networking-sites.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/ads-on-social-networking-sites.png	(from http://teamthe4.com/service-details?id=16)
16:45:32	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.300b778.delayed	(from http://teamthe4.com/service-details?id=19)
16:45:32	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.301fa27.delayed	(from http://teamthe4.com/service-details?id=19)
16:45:32	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.302b778.delayed	(from http://teamthe4.com/service-details?id=19)
16:45:32	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.303fa27.delayed	(from http://teamthe4.com/service-details?id=19)
16:45:32	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.304b778.delayed	(from http://teamthe4.com/service-details?id=19)
16:45:32	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.305fa27.delayed	(from http://teamthe4.com/service-details?id=19)
16:45:32	48218/48218	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Apr%202019%2015:11:08%20GMT	http://teamthe4.com/img-x/bulksms-for-small-business.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/bulksms-for-small-business.png	(from http://teamthe4.com/service-details?id=16)
16:45:35	192200/192200	---M--	200	added ('OK')	image/gif	date:Sun,%2021%20Apr%202019%2012:05:14%20GMT	http://teamthe4.com/img-x/Landing-Page-ads-develop-on-social-networking-sites.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/Landing-Page-ads-develop-on-social-networking-sites.gif	(from http://teamthe4.com/service-details?id=16)
16:45:35	10794/10794	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202019%2016:00:04%20GMT	http://teamthe4.com/img-x/translation-websites.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/translation-websites.jpg	(from http://teamthe4.com/service-details?id=19)
16:45:37	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.309b778.delayed	(from http://teamthe4.com/service-details?id=22)
16:45:37	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.30afa27.delayed	(from http://teamthe4.com/service-details?id=22)
16:45:37	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.30bb778.delayed	(from http://teamthe4.com/service-details?id=22)
16:45:37	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.30cfa27.delayed	(from http://teamthe4.com/service-details?id=22)
16:45:37	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=Arabic	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.30db778.delayed	(from http://teamthe4.com/service-details?id=22)
16:45:37	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.30efa27.delayed	(from http://teamthe4.com/service-details?id=22)
16:45:38	41867/41867	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202019%2014:43:24%20GMT	http://teamthe4.com/img-x/web-management.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/web-management.jpg	(from http://teamthe4.com/service-details?id=19)
16:45:39	19631/19631	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202019%2016:04:08%20GMT	http://teamthe4.com/img-x/translation-websites-Languages.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/img-x/translation-websites-Languages.png	(from http://teamthe4.com/service-details?id=19)
